,Unnamed: 0,track_name,artist,album,release_date,explicit,track_id,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
1106,345,Forget You,CeeLo Green,The Lady Killer (The Platinum Edition),2010-11-09,False,6zKMARmU2Ue50cucKnIUR6,spotify:track:6zKMARmU2Ue50cucKnIUR6,0.696,0.875,0,-3.682,1,0.0649,0.134,0.0,0.159,0.772,127.39,audio_features,222733,4
1107,346,You Can Call Me Al,Paul Simon,Graceland (25th Anniversary Deluxe Edition),1986-08-12,False,0qxYx4F3vm1AOnfux6dDxP,spotify:track:0qxYx4F3vm1AOnfux6dDxP,0.7759999999999999,0.763,5,-8.124,1,0.0535,0.182,0.0065,0.077,0.82,128.433,audio_features,280000,4
1108,347,Everybody (Backstreet's Back) - Radio Edit,Backstreet Boys,Backstreet's Back,1997-08-12,False,1di1BEgJYzPvXUuinsYJGP,spotify:track:1di1BEgJYzPvXUuinsYJGP,0.731,0.853,10,-4.218999999999999,0,0.0363,0.0352,0.0,0.268,0.605,108.016,audio_features,225360,4
1109,348,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,Voulez-Vous,1979,False,7r5bS08R8d0jZuDZutVeHQ,spotify:track:7r5bS08R8d0jZuDZutVeHQ,0.7440000000000001,0.495,10,-9.615,1,0.0402,0.0162,0.00825,0.177,0.53,119.541,audio_features,294347,4
1110,349,Ain't No Mountain High Enough,Marvin Gaye,United,1967-08-29,False,2H3ZUSE54pST4ubRd5FzFR,spotify:track:2H3ZUSE54pST4ubRd5FzFR,0.669,0.616,11,-10.776,0,0.033,0.48200000000000004,0.0,0.179,0.818,130.037,audio_features,151667,4
1111,350,I Gotta Feeling - Edit,The Black Eyed Peas,I Gotta Feeling,2009-01-01,False,4vL7vh5gE925teuKC3d5wb,spotify:track:4vL7vh5gE925teuKC3d5wb,0.746,0.778,0,-6.17,1,0.0269,0.0486,0.0,0.0713,0.61,127.96,audio_features,245933,4
1112,351,Push The Button,Sugababes,Overloaded,2006-01-01,False,4KktZd9BGHZjW3sK03O4zo,spotify:track:4KktZd9BGHZjW3sK03O4zo,0.961,0.652,8,-5.138,1,0.0619,0.0497,0.0,0.0725,0.818,126.02,audio_features,218000,4
1113,352,Kiss,Prince,The Hits 2,1993,False,7ttxAFobCmQKOJtyw2IKfJ,spotify:track:7ttxAFobCmQKOJtyw2IKfJ,0.919,0.428,7,-7.186,1,0.113,0.0259,0.000164,0.0344,0.785,111.459,audio_features,225213,4
1114,353,American Boy (feat. Kanye West),Estelle,Shine,2008-03-28,True,41on8RwRh22IHcChAN2gm8,spotify:track:41on8RwRh22IHcChAN2gm8,0.727,0.7290000000000001,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,audio_features,284733,4
1115,354,Wannabe,Spice Girls,Spice,1996-01-01,False,1Je1IMUlBXcx1Fz0WE7oPT,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,0.768,0.8640000000000001,11,-6.145,1,0.0324,0.10099999999999999,0.0,0.162,0.8909999999999999,110.008,audio_features,173027,4
1116,355,Teenage Dirtbag,Wheatus,Wheatus,1999-02-15,True,25FTMokYEbEWHEdss5JLZS,spotify:track:25FTMokYEbEWHEdss5JLZS,0.625,0.85,4,-3.904,1,0.0495,0.34600000000000003,0.000233,0.174,0.633,94.661,audio_features,241667,4
1117,356,Higher Love - Single Version,Steve Winwood,80's Pop Number 1's,2007-01-01,False,7yDmjiDuIlGTaWgmvSK9FJ,spotify:track:7yDmjiDuIlGTaWgmvSK9FJ,0.7190000000000001,0.9,5,-6.686,1,0.0454,0.0683,0.0465,0.397,0.9259999999999999,98.796,audio_features,252253,4
1118,357,It's Raining Men,The Weather Girls,It's Raining Men,1982-04-30,False,5kErKPSPv8EgdZ04R3el1K,spotify:track:5kErKPSPv8EgdZ04R3el1K,0.723,0.8809999999999999,5,-7.178,0,0.0743,0.349,0.00027400000000000005,0.705,0.6579999999999999,136.306,audio_features,212680,4
1119,358,Girls Just Want to Have Fun,Cyndi Lauper,The Best Of The 80's,2007-12-10,False,7sMGwiS4vOMcz86ZY3vKYM,spotify:track:7sMGwiS4vOMcz86ZY3vKYM,0.705,0.847,6,-2.588,1,0.0361,0.414,3.21e-06,0.406,0.743,120.527,audio_features,228120,4
1120,359,Black Magic,Little Mix,Get Weird (Deluxe),2015-11-06,False,5y6pj7OeBFF0CVgZKhRbOG,spotify:track:5y6pj7OeBFF0CVgZKhRbOG,0.777,0.895,4,-4.4639999999999995,1,0.0618,0.0348,0.0,0.317,0.826,111.98700000000001,audio_features,211773,4
1121,360,River Deep - Mountain High,Ike & Tina Turner,Tina!,2008-09-30,False,19jo0UT2vqD4pNVfIqTy4R,spotify:track:19jo0UT2vqD4pNVfIqTy4R,0.621,0.972,8,-3.7910000000000004,1,0.0724,0.46799999999999997,0.000585,0.195,0.866,155.115,audio_features,244160,4
1122,361,Jessie's Girl,Rick Springfield,Playlist: The Very Best Of Rick Springfield,1981,False,1sgfjgLRCqSfndpofU8T2C,spotify:track:1sgfjgLRCqSfndpofU8T2C,0.728,0.853,2,-5.3,1,0.0522,0.175,0.0,0.11199999999999999,0.816,131.665,audio_features,194533,4
1123,362,ABC,The Jackson 5,ABC,1970-05-08,False,6cb0HzFQPN4BGADOmSzPCw,spotify:track:6cb0HzFQPN4BGADOmSzPCw,0.5720000000000001,0.7859999999999999,8,-8.469,1,0.0642,0.519,0.00093,0.11,0.9520000000000001,188.115,audio_features,174867,4
1124,363,Sound Of The Underground,Girls Aloud,Sound Of The Underground,2003-01-01,False,0SKjqIViHaXWhmaKuJbMrq,spotify:track:0SKjqIViHaXWhmaKuJbMrq,0.568,0.867,11,-5.861000000000001,1,0.0365,0.00344,4.6700000000000003e-05,0.32799999999999996,0.88,163.94400000000002,audio_features,221427,4
1125,364,Dynamite,Taio Cruz,The Rokstarr Hits Collection,2010-01-01,False,2CEgGE6aESpnmtfiZwYlbV,spotify:track:2CEgGE6aESpnmtfiZwYlbV,0.7509999999999999,0.7829999999999999,4,-3.7239999999999998,1,0.0859,0.00379,0.0,0.036000000000000004,0.816,119.975,audio_features,202613,4
1126,365,Believe,Cher,Believe,1998,False,2goLsvvODILDzeeiT4dAoR,spotify:track:2goLsvvODILDzeeiT4dAoR,0.652,0.917,6,-6.72,1,0.0548,0.0082,0.0,0.0509,0.45899999999999996,132.975,audio_features,239027,4
1127,366,Twist And Shout - Remastered,The Beatles,Please Please Me (Remastered),1963-03-22,False,4Z1fbYp0HuxLBje4MOZcSD,spotify:track:4Z1fbYp0HuxLBje4MOZcSD,0.48200000000000004,0.8490000000000001,2,-9.198,1,0.0452,0.6409999999999999,7.74e-06,0.0414,0.937,124.631,audio_features,155227,4
1128,367,Give It Up,KC & The Sunshine Band,The Very Best Of KC And The Sunshine Band,1998-02-16,False,40QPoAAKKMwPms6I6FHJqy,spotify:track:40QPoAAKKMwPms6I6FHJqy,0.84,0.654,3,-12.135,1,0.0621,0.08,0.000259,0.063,0.841,125.68,audio_features,245800,4
1129,368,Raspberry Beret,Prince,Around The World In A Day,1985-04-22,False,5jSz894ljfWE0IcHBSM39i,spotify:track:5jSz894ljfWE0IcHBSM39i,0.7609999999999999,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0685,0.91,120.75200000000001,audio_features,215173,4
1130,369,Dance Wiv Me,Dizzee Rascal,Tongue N' Cheek (Dirtee Deluxe Edition),2009,False,2Slm8U9Ql1TlzHMC7gOCec,spotify:track:2Slm8U9Ql1TlzHMC7gOCec,0.885,0.745,11,-4.362,1,0.0448,0.0488,0.0,0.16399999999999998,0.778,112.005,audio_features,204093,4
1131,370,The Grease Mega-Mix,John Travolta,Gold,2005-01-01,False,5o0pvSHR90VQOgZWuioKyx,spotify:track:5o0pvSHR90VQOgZWuioKyx,0.562,0.802,2,-7.888,1,0.41,0.419,0.00044699999999999997,0.18899999999999997,0.742,125.126,audio_features,289267,4
1132,371,Gold,Spandau Ballet,Spandau Ballet ''The Story'' The Very Best of (Deluxe),2014-10-10,False,0UYit2SshaoGD45cp21LEI,spotify:track:0UYit2SshaoGD45cp21LEI,0.711,0.74,10,-7.776,0,0.036000000000000004,0.261,0.0114,0.10400000000000001,0.638,143.047,audio_features,231480,4
1133,372,Karma Chameleon,Culture Club,At Worst...The Best Of Boy George And Culture Club,1993-01-01,False,48O0GrGJWml3DzHhC5sJ7a,spotify:track:48O0GrGJWml3DzHhC5sJ7a,0.6759999999999999,0.5770000000000001,10,-12.030999999999999,1,0.0365,0.18600000000000003,0.0,0.14800000000000002,0.934,91.98,audio_features,241600,4
1134,373,Rock DJ,Robbie Williams,Sing When You're Winning,2000-01-01,False,4pbyDPjFgfPqFTcIMC8xpK,spotify:track:4pbyDPjFgfPqFTcIMC8xpK,0.708,0.772,7,-4.263999999999999,1,0.0322,0.0267,0.0,0.467,0.861,103.035,audio_features,258560,4
1135,374,Murder On The Dancefloor,Sophie Ellis-Bextor,Read My Lips,2002-01-01,False,2Za2mUwmQoSxWPscaY2vxl,spotify:track:2Za2mUwmQoSxWPscaY2vxl,0.7340000000000001,0.848,1,-5.285,0,0.0309,0.00312,1.1599999999999999e-05,0.313,0.863,117.31,audio_features,230013,4
1136,375,Celebration - Single Version,Kool & The Gang,Celebration / Morning Star,1980,False,6pc8xULSlsMdFB3OrqbvZ4,spotify:track:6pc8xULSlsMdFB3OrqbvZ4,0.843,0.6559999999999999,1,-11.184000000000001,1,0.0595,0.0466,0.0187,0.16899999999999998,0.9309999999999999,121.11200000000001,audio_features,215653,4
1137,376,Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,False,6tXjP6xgPJ7Xr1igrO6bOE,spotify:track:6tXjP6xgPJ7Xr1igrO6bOE,0.835,0.669,6,-5.582000000000001,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.66799999999999,audio_features,267080,4
1138,377,Tainted Love,Soft Cell,Non-Stop Erotic Cabaret,1981,False,0cGG2EouYCEEC3xfa0tDFV,spotify:track:0cGG2EouYCEEC3xfa0tDFV,0.5,0.501,0,-8.283999999999999,0,0.0376,0.462,0.0,0.26,0.623,144.438,audio_features,153800,4
1139,378,I'm So Excited,The Pointer Sisters,Best Of,1989-10-21,False,2u8MGAiS2hBVE7GZzTZLQI,spotify:track:2u8MGAiS2hBVE7GZzTZLQI,0.688,0.858,5,-6.496,0,0.0348,0.10300000000000001,0.000118,0.147,0.6970000000000001,92.25299999999999,audio_features,229467,4
1140,379,Superstition - Single Version,Stevie Wonder,Number Ones,2007-01-01,False,300RfAPZ57B0y6YYj9n6DN,spotify:track:300RfAPZ57B0y6YYj9n6DN,0.642,0.735,8,-8.866,1,0.0806,0.0172,0.000733,0.0391,0.8640000000000001,99.682,audio_features,244827,4
1141,380,I'm a Believer - 2006 Remaster,The Monkees,More of The Monkees (Deluxe Edition),1967-01-09,False,3G7tRC24Uh09Hmp1KZ7LQ2,spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,0.526,0.775,0,-6.05,1,0.0352,0.7070000000000001,2.05e-05,0.217,0.9620000000000001,80.10600000000001,audio_features,167373,4
1142,381,Take On Me,a-ha,Rhino Hi-Five: A-Ha,2005-07-19,False,1nbMkRhfldXcmCyB83x8lK,spotify:track:1nbMkRhfldXcmCyB83x8lK,0.42,0.955,6,-3.92,0,0.17800000000000002,0.0058200000000000005,0.0005110000000000001,0.0931,0.534,169.209,audio_features,227147,4
1143,382,I Gotta Feeling,The Black Eyed Peas,The Beginning & The Best Of The E.N.D. (International Mega-Deluxe Version),2010-01-01,False,1u0aIMrEBvFkRtgcg264gW,spotify:track:1u0aIMrEBvFkRtgcg264gW,0.74,0.7509999999999999,0,-6.324,1,0.0275,0.0792,0.0,0.392,0.634,127.956,audio_features,289187,4
1144,383,Under Pressure - Remastered,Queen,Hot Space (2011 Remaster),1982-05-03,False,2fuCquhmrzHpu5xcA1ci9x,spotify:track:2fuCquhmrzHpu5xcA1ci9x,0.6709999999999999,0.7120000000000001,2,-7.815,1,0.0476,0.429,0.0,0.10300000000000001,0.462,113.805,audio_features,248440,4
1145,384,A Little Respect,Erasure,Best of Erasure,2006-12-18,True,68J1DQoZvymFuaIOz3RdVK,spotify:track:68J1DQoZvymFuaIOz3RdVK,0.584,0.8009999999999999,0,-7.415,1,0.0257,0.0605,2.31e-06,0.273,0.633,114.11399999999999,audio_features,213867,4
1146,385,Think,Aretha Franklin,Aretha Now,1968-06-14,False,4yQw7FR9lcvL6RHtegbJBh,spotify:track:4yQw7FR9lcvL6RHtegbJBh,0.687,0.63,6,-10.817,1,0.0389,0.249,0.0,0.221,0.9259999999999999,110.051,audio_features,139733,4
1147,386,Wouldn't It Be Nice - Stereo Mix,The Beach Boys,Pet Sounds (Original Mono & Stereo Mix Versions),1966-06-16,False,2Gy7qnDwt8Z3MNxqat4CsK,spotify:track:2Gy7qnDwt8Z3MNxqat4CsK,0.392,0.629,5,-7.056,1,0.0335,0.718,3.76e-06,0.129,0.72,124.51100000000001,audio_features,153205,4
1148,387,You Shook Me All Night Long,AC/DC,Who Made Who,1986-05-24,False,6yl8Es1tCYD9WdSkeVLFw4,spotify:track:6yl8Es1tCYD9WdSkeVLFw4,0.529,0.768,7,-5.51,1,0.0566,0.00224,0.000685,0.297,0.769,127.316,audio_features,210880,4
1149,388,When Love Takes Over (feat. Kelly Rowland),David Guetta,One More Love,2010-11-22,False,1hRFVIy9As8OVRk8B7CrD5,spotify:track:1hRFVIy9As8OVRk8B7CrD5,0.674,0.862,11,-4.614,1,0.0253,0.0157,0.00042699999999999997,0.16899999999999998,0.5,129.965,audio_features,191000,4
1150,389,Y.M.C.A.,Village People,Cruisin',1978,False,4YOJFyjqh8eAcbKFfv88mV,spotify:track:4YOJFyjqh8eAcbKFfv88mV,0.75,0.785,6,-10.925999999999998,1,0.0591,0.0278,0.0,0.0601,0.752,126.361,audio_features,286667,4
1151,390,Call Me Maybe,Carly Rae Jepsen,Kiss,2012-01-01,False,20I6sIOMTCkB6w7ryavxtO,spotify:track:20I6sIOMTCkB6w7ryavxtO,0.7829999999999999,0.58,7,-6.547999999999999,1,0.0408,0.0114,2.28e-06,0.10800000000000001,0.66,120.021,audio_features,193400,4
1152,391,Black or White - Single Version,Michael Jackson,The Essential Michael Jackson,2005-07-19,False,2Cy7QY8HPLk925AyNAt6OG,spotify:track:2Cy7QY8HPLk925AyNAt6OG,0.741,0.894,4,-3.826,1,0.0495,0.0824,0.0527,0.08900000000000001,0.96,114.869,audio_features,202853,4
1153,392,Senseless,Stefflon Don,Senseless,2018-05-17,True,20GrAO16fXHWO241JeYKWP,spotify:track:20GrAO16fXHWO241JeYKWP,0.757,0.682,10,-4.796,0,0.17600000000000002,0.146,0.0,0.0707,0.732,98.015,audio_features,183025,4
1154,393,Strike a Pose (feat. Aitch),Young T & Bugsey,Strike a Pose (feat. Aitch),2019-06-06,True,23GvTfcGK454ppLsts3W44,spotify:track:23GvTfcGK454ppLsts3W44,0.531,0.581,1,-5.801,1,0.10099999999999999,0.0107,1.62e-05,0.10099999999999999,0.591,137.776,audio_features,214204,5
1155,394,Cheatin',Nathan Dawe,Cheatin',2018-08-10,False,1Ei4I19L2hnsMQYAlaqQLM,spotify:track:1Ei4I19L2hnsMQYAlaqQLM,0.49200000000000005,0.856,5,-3.4760000000000004,1,0.0336,0.0015300000000000001,0.0,0.495,0.391,123.913,audio_features,178415,4
1156,395,Ladbroke Grove,AJ Tracey,AJ Tracey,2019-02-08,False,7b4ky1LlQLFhXHmhZkFgqV,spotify:track:7b4ky1LlQLFhXHmhZkFgqV,0.903,0.8390000000000001,11,-9.447000000000001,0,0.20800000000000002,0.0939,0.0,0.102,0.727,133.986,audio_features,190537,4
1157,396,Location (feat. Burna Boy),Dave,PSYCHODRAMA,2019-03-08,True,3z4CGd63tpUn9a6oQSG0CI,spotify:track:3z4CGd63tpUn9a6oQSG0CI,0.812,0.496,9,-5.968999999999999,0,0.297,0.271,0.0,0.0955,0.55,109.979,audio_features,241293,4
1158,397,Love Shy - Kristine Blond X James Hype,Kristine Blond,Love Shy (Kristine Blond X James Hype),2017-12-01,False,2eykBfpmgFbhsg5u5MLhhN,spotify:track:2eykBfpmgFbhsg5u5MLhhN,0.809,0.875,2,-4.084,1,0.0663,0.0105,2.05e-05,0.12300000000000001,0.665,125.024,audio_features,171568,4
1159,398,I Wanna Be Down,Majestic,I Wanna Be Down,2019-03-08,False,6nRNYQiLt3RU06fzHxCnsc,spotify:track:6nRNYQiLt3RU06fzHxCnsc,0.81,0.7979999999999999,7,-5.797999999999999,1,0.0388,0.00502,3.5100000000000006e-05,0.10400000000000001,0.9159999999999999,121.98700000000001,audio_features,183444,4
1160,399,Advice,Cadet,Advice,2018-09-14,False,1fp2uoWXPca3mIdxRHIgQm,spotify:track:1fp2uoWXPca3mIdxRHIgQm,0.9109999999999999,0.529,9,-7.996,0,0.32799999999999996,0.201,0.0,0.10099999999999999,0.76,105.06700000000001,audio_features,192571,4
1161,400,After Hours,M-22,After Hours,2019-06-14,False,6qLkMLUIkdtX34gHF9sPFL,spotify:track:6qLkMLUIkdtX34gHF9sPFL,0.748,0.84,11,-4.537,0,0.054000000000000006,0.0225,5.41e-06,0.139,0.68,123.97399999999999,audio_features,164976,4
1162,401,Heartbroken - Edit,T2,Heartbroken,2017-03-10,False,3dhzZ068rKh2fRB2uitX18,spotify:track:3dhzZ068rKh2fRB2uitX18,0.7140000000000001,0.733,11,-5.495,0,0.034,0.0305,0.00101,0.18100000000000002,0.872,140.006,audio_features,178614,4
1163,402,Ride It,Regard,Ride It,2019-07-26,False,2tnVG71enUj33Ic2nFN6kZ,spotify:track:2tnVG71enUj33Ic2nFN6kZ,0.88,0.7509999999999999,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,audio_features,157606,4
1164,403,Vibranium,Chunkz,Vibranium,2018-08-02,False,3i3zj8jTAHkr3b1dSR6SOU,spotify:track:3i3zj8jTAHkr3b1dSR6SOU,0.726,0.815,6,-5.597,0,0.0453,0.06,0.0004940000000000001,0.315,0.38799999999999996,105.044,audio_features,208483,4
1165,404,Repeat After Me (feat. Melissa Steel),Nathan Dawe,Repeat After Me (feat. Melissa Steel),2019-05-31,False,3t2Cyq3GntNxnffzRRlCLp,spotify:track:3t2Cyq3GntNxnffzRRlCLp,0.684,0.8859999999999999,8,-4.74,0,0.0679,0.048,1.53e-05,0.0961,0.564,124.913,audio_features,172940,4
1166,405,Vossi Bop,Stormzy,Vossi Bop,2019-04-26,True,44ZJ4hLD5onikKsVLQaILr,spotify:track:44ZJ4hLD5onikKsVLQaILr,0.682,0.653,8,-6.062,1,0.33899999999999997,0.13,0.00116,0.129,0.428,188.115,audio_features,196267,4
1167,406,Wish You Well,Sigala,Wish You Well,2019-05-24,False,1yAPglN5AGf7UoLK062ZYq,spotify:track:1yAPglN5AGf7UoLK062ZYq,0.669,0.895,5,-3.787,0,0.0575,0.128,0.0,0.297,0.5760000000000001,124.964,audio_features,205653,4
1168,407,Dilemma,Sigma,Dilemma,2019-07-12,False,03druhrRJ5f3MJYg38NF2c,spotify:track:03druhrRJ5f3MJYg38NF2c,0.493,0.79,5,-4.428999999999999,1,0.0355,0.0033399999999999997,0.00394,0.11599999999999999,0.48700000000000004,174.953,audio_features,160114,4
1169,408,Your Lovin' (feat. MØ & Yxng Bane),Steel Banglez,Your Lovin' (feat. MØ & Yxng Bane),2018-06-14,True,1p6Sc7zeA9dMIDT1mIpCJ1,spotify:track:1p6Sc7zeA9dMIDT1mIpCJ1,0.502,0.873,0,-5.175,0,0.24100000000000002,0.0712,0.0,0.0702,0.384,81.282,audio_features,203973,4
1170,409,You & I,Bru-C,You & I,2019-06-28,False,4Dju9g4NCz0LDxwcjonSvI,spotify:track:4Dju9g4NCz0LDxwcjonSvI,0.7609999999999999,0.8390000000000001,9,-4.152,1,0.0695,0.0967,0.0,0.098,0.11,87.49700000000001,audio_features,265686,4
1171,410,XTC,Solardo,XTC,2019-07-19,False,7CN6ZYIX338ekn7pb2CpQp,spotify:track:7CN6ZYIX338ekn7pb2CpQp,0.703,0.929,3,-6.5,0,0.0661,0.00761,0.0033399999999999997,0.21899999999999997,0.585,128.005,audio_features,156630,4
1172,411,Bad Vibe,M.O,Bad Vibe,2018-01-25,False,70eehEqNug7oAhozjhG21t,spotify:track:70eehEqNug7oAhozjhG21t,0.813,0.701,10,-4.428,1,0.0449,0.17800000000000002,0.0,0.0962,0.758,110.009,audio_features,214253,4
1173,412,All Day And Night,Jax Jones,Snacks,2019-07-12,False,5naYe7rLMZcLfO1DKg48MK,spotify:track:5naYe7rLMZcLfO1DKg48MK,0.5670000000000001,0.765,1,-4.107,0,0.10800000000000001,0.317,0.0,0.14,0.541,121.92399999999999,audio_features,169467,4
1174,413,You Want Me (feat. Sadie Ama),Tom Zanetti,You Want Me (feat. Sadie Ama),2016-09-16,False,4xX7OsX8XTGWJgRxNNIaFT,spotify:track:4xX7OsX8XTGWJgRxNNIaFT,0.893,0.5820000000000001,1,-7.529,1,0.0431,0.157,0.00558,0.102,0.45899999999999996,126.044,audio_features,188347,4
1175,414,"Can You Hear Me? (ayayaya) (feat. Skepta, JME & Ms D)",Wiley,The Ascent,2013-03-29,False,6i8w8Zdud22ehgJrrzqIVi,spotify:track:6i8w8Zdud22ehgJrrzqIVi,0.755,0.9309999999999999,6,-3.3760000000000003,0,0.0693,0.18600000000000003,5.11e-05,0.10400000000000001,0.742,129.97799999999998,audio_features,232615,4
1176,415,London,AJ x Deno,London,2018-05-03,True,0lstGz2advSx5VqY8olvzt,spotify:track:0lstGz2advSx5VqY8olvzt,0.743,0.6509999999999999,8,-4.452,0,0.17600000000000002,0.0316,1.83e-05,0.0942,0.511,137.184,audio_features,228042,5
1177,416,Turn The Music Louder (Rumble) - Radio Edit,KDA,Turn The Music Louder (Rumble) [Radio Edit],2015-09-30,False,6fPKKB6urCEXl4s7lCd2hF,spotify:track:6fPKKB6urCEXl4s7lCd2hF,0.7659999999999999,0.7859999999999999,5,-5.797000000000001,0,0.0828,0.0737,0.0,0.0765,0.667,122.984,audio_features,201455,4
1178,417,All Night,Example,All Night,2019-01-11,False,20gJD9mjmNzzN5XJDkvmx9,spotify:track:20gJD9mjmNzzN5XJDkvmx9,0.7879999999999999,0.799,11,-6.419,0,0.0509,0.26,8.46e-06,0.0396,0.905,124.02,audio_features,151375,4
1179,418,Wicked and Bad (feat. Jaykae),Tom Zanetti,Wicked and Bad (feat. Jaykae),2019-05-07,True,1avnodqhko2pktfmWJTrLk,spotify:track:1avnodqhko2pktfmWJTrLk,0.872,0.653,11,-6.251,0,0.0865,0.00324,1.52e-06,0.0658,0.738,124.009,audio_features,206721,4
1180,419,Thiago Silva,Dave,Thiago Silva,2016-05-13,True,3DKCTIiJ97bS9TGiqcABjo,spotify:track:3DKCTIiJ97bS9TGiqcABjo,0.667,0.6729999999999999,0,-7.574,1,0.32299999999999995,0.0641,4e-06,0.0975,0.669,144.256,audio_features,201964,4
1181,420,One Shot,Mabel,Ivy To Roses (Mixtape),2018-10-05,False,5h3aVgPGuKBjO27YbOdBRh,spotify:track:5h3aVgPGuKBjO27YbOdBRh,0.746,0.688,5,-5.2410000000000005,1,0.0555,0.14400000000000002,1.12e-06,0.10099999999999999,0.491,109.541,audio_features,232293,4
1182,421,Piece Of Your Heart,MEDUZA,Piece Of Your Heart,2019-02-01,False,1DFD5Fotzgn6yYXkYsKiGs,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,0.677,0.7440000000000001,10,-6.806,0,0.0295,0.0404,0.00016,0.07400000000000001,0.631,124.08,audio_features,152913,4
1183,422,Movin Too Fast (radio mix),Romina Johnson,Movin Too Fast,2000-02-10,False,0BYskg260zz9uxuQX6CD4V,spotify:track:0BYskg260zz9uxuQX6CD4V,0.845,0.674,11,-5.638,0,0.0356,0.0697,2.07e-05,0.0385,0.52,127.072,audio_features,239200,4
1184,423,Honey Dew,Rude Kid,Honey Dew,2018-08-24,False,2EU6LpeKDyOHKUYM7ANHHu,spotify:track:2EU6LpeKDyOHKUYM7ANHHu,0.735,0.903,0,-4.793,0,0.254,0.055999999999999994,0.0,0.23199999999999998,0.45899999999999996,130.095,audio_features,166679,4
1185,424,LO(V/S)ER,AJ Tracey,LO(V/S)ER,2018-08-29,True,0DvTfAgZvGkIOiKYSmHpIo,spotify:track:0DvTfAgZvGkIOiKYSmHpIo,0.9,0.831,1,-5.392,1,0.198,0.207,2.53e-06,0.0963,0.6609999999999999,139.987,audio_features,165000,4
1186,425,First Time,M-22,First Time,2017-12-08,False,25Mf35cnnFalpVNFp0g3hW,spotify:track:25Mf35cnnFalpVNFp0g3hW,0.705,0.838,8,-3.69,1,0.0389,0.00449,0.00037,0.0926,0.21899999999999997,124.03,audio_features,188919,4
1187,426,Holiday,Dizzee Rascal,Tongue N' Cheek,2011-01-01,False,7rQEsMAmRB4KaXhx3xJM13,spotify:track:7rQEsMAmRB4KaXhx3xJM13,0.545,0.9179999999999999,0,-1.925,1,0.0448,0.0571,0.0,0.0415,0.855,117.985,audio_features,220627,4
1188,427,Everybody Wants You (feat. Sam Fischer),Black Saint,Everybody Wants You (feat. Sam Fischer),2019-01-25,False,6bXi3POdPDmcJJ2A43pLIw,spotify:track:6bXi3POdPDmcJJ2A43pLIw,0.784,0.773,11,-5.807,0,0.213,0.00185,2.54e-06,0.0763,0.769,123.068,audio_features,200984,4
1189,428,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",Stormzy,Gang Signs & Prayer,2017-02-24,False,0ihguwGVwKihJ1Nj8fGQlY,spotify:track:0ihguwGVwKihJ1Nj8fGQlY,0.35,0.613,2,-5.452999999999999,1,0.0592,0.0743,0.0,0.069,0.22399999999999998,120.038,audio_features,230655,4
1190,429,When You Know What Love Is - Star.One Remix,Craig David,When You Know What Love Is (Star.One Remix),2019-07-19,False,6Ytk2YHdAXWonpm5sqxgny,spotify:track:6Ytk2YHdAXWonpm5sqxgny,0.7929999999999999,0.6779999999999999,11,-5.777,0,0.0359,0.00594,1.2e-05,0.0907,0.47600000000000003,127.926,audio_features,179440,4
1191,430,Freak - Joe Stone 2K18 Edit,R3HAB,Freak (Joe Stone 2K18 Edit),2018-12-21,False,2xbRwcylUnX881qaqf5ZZJ,spotify:track:2xbRwcylUnX881qaqf5ZZJ,0.6659999999999999,0.855,11,-5.318,0,0.23600000000000002,0.222,0.0,0.502,0.769,125.943,audio_features,177143,4
1192,431,Anywhere,Sigma,Anywhere,2018-06-15,True,6lD9nDl7jBUSIPDMAMZjuD,spotify:track:6lD9nDl7jBUSIPDMAMZjuD,0.7170000000000001,0.872,11,-3.279,1,0.0357,0.0162,1.99e-06,0.205,0.61,120.02600000000001,audio_features,205250,4
1193,432,Do You Mind,Kyla,Best in '09,2010-07-12,False,2nQ5CtkYZ2ufJNP3C4BL0I,spotify:track:2nQ5CtkYZ2ufJNP3C4BL0I,0.62,0.899,10,-10.433,0,0.0486,0.113,0.0291,0.262,0.897,129.923,audio_features,88120,4
1194,433,Long Time,Belly Squad,Long Time,2018-01-19,True,53DqDO7lcCNqT1GeUctTCB,spotify:track:53DqDO7lcCNqT1GeUctTCB,0.855,0.679,8,-6.018,0,0.0756,0.685,0.0,0.092,0.871,105.01299999999999,audio_features,187920,4
1195,434,Funky Friday,Dave,Funky Friday,2018-10-04,True,01IQ4aQgOf0Kkq3a273hmO,spotify:track:01IQ4aQgOf0Kkq3a273hmO,0.975,0.535,1,-7.227,1,0.196,0.0783,0.0,0.107,0.6709999999999999,125.066,audio_features,182741,4
